Detail,0,1,5.31,6.1065,,15,0,,1002100,National,6,WAR02,,,,,,,,
Detail,0,1,295.00,339.2500,,15,0,,1002100,Monthly Line Rental: 4 - 8 Lines,6,WAR02,,,,,,,,
Detail,0,1,311.78,358.5470,,15,0,,1002100,Fixed to Mobile CLI,6,WAR02,,,,,,,,
Detail,0,1,40.01,46.0115,,15,0,,1002100,Local,6,WAR02,,,,,,,,
Detail,0,1,0.44,0.5060,,15,0,,1002100,Special,6,WAR02,,,,,,,,
Detail,0,1,50.00,57.5000,,15,0,,1002600,Admin Fee,6,WAR02,,,,,,,,
Detail,,,,,,,,,,,7,WAR02,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,WAR02,,,,,,,,
Header,,,,DRI01,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,61.31,70.5065,,15,0,,1002100,National,6,DRI01,,,,,,,,
Detail,0,1,121.91,140.1965,,15,0,,1002100,Fixed to Mobile CLI,6,DRI01,,,,,,,,
Detail,0,1,49.39,56.7985,,15,0,,1002100,Local,6,DRI01,,,,,,,,
Detail,0,1,16.91,19.4465,,15,0,,1002100,Special,6,DRI01,,,,,,,,
Detail,0,1,270.00,310.5000,,15,0,,1002100,Monthly Line Rental: 1 - 4 Lines,6,DRI01,,,,,,,,
Detail,0,1,2.92,3.3580,,15,0,,1002100,International,6,DRI01,,,,,,,,
Detail,,,,,,,,,,,7,DRI01,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,DRI01,,,,,,,,
Header,,,,DRS01,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,229.61,264.0515,,15,0,,1002100,National,6,DRS01,,,,,,,,
Detail,0,1,5541.71,6372.9665,,15,0,,1002100,Fixed to Mobile CLI,6,DRS01,,,,,,,,
Detail,0,1,12.72,14.6280,,15,0,,1002100,Fixed to Mobile Non-CLI,6,DRS01,,,,,,,,
Detail,0,1,675.18,776.4570,,15,0,,1002100,Local,6,DRS01,,,,,,,,
Detail,0,1,186.96,215.0040,,15,0,,1002100,Special,6,DRS01,,,,,,,,
Detail,0,1,99.00,113.8500,,15,0,,1002101,Sip Account,6,DRS01,,,,,,,,
Detail,0,1,1499.00,1723.8500,,15,0,,1002106,SAIX Line,6,DRS01,,,,,,,,
Detail,,,,,,,,,,,7,DRS01,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,DRS01,,,,,,,,
Header,,,,DUR01,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,11.62,13.3630,,15,0,,1002100,National,6,DUR01,,,,,,,,
Detail,0,1,495.00,569.2500,,15,0,,1002100,Monthly Line Rental: 4 - 8 Lines,6,DUR01,,,,,,,,
Detail,0,1,164.90,189.6350,,15,0,,1002100,Fixed to Mobile CLI,6,DUR01,,,,,,,,
Detail,0,1,7.97,9.1655,,15,0,,1002100,Fixed to Mobile Non-CLI,6,DUR01,,,,,,,,
Detail,0,1,26.86,30.8890,,15,0,,1002100,Local,6,DUR01,,,,,,,,
Detail,0,1,35.64,40.9860,,15,0,,1002100,Special,6,DUR01,,,,,,,,
Detail,,,,,,,,,,,7,DUR01,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,DUR01,,,,,,,,
Header,,,,EAA01,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,2.95,3.3925,,15,0,,1002100,National,6,EAA01,,,,,,,,
Detail,0,1,516.90,594.4350,,15,0,,1002100,Fixed to Mobile CLI,6,EAA01,,,,,,,,
Detail,0,1,0.59,0.6785,,15,0,,1002100,Fixed to Mobile Non-CLI,6,EAA01,,,,,,,,
Detail,0,1,125.63,144.4745,,15,0,,1002100,Local,6,EAA01,,,,,,,,
Detail,0,1,41.97,48.2655,,15,0,,1002100,Special,6,EAA01,,,,,,,,
Detail,0,1,270.00,310.5000,,15,0,,1002100,Monthly Line Rental: 1 - 4 Lines,6,EAA01,,,,,,,,
Detail,,,,,,,,,,,7,EAA01,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,EAA01,,,,,,,,
Header,,,,EAA02,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,0.92,1.0580,,15,0,,1002100,National,6,EAA02,,,,,,,,
Detail,0,1,310.37,356.9255,,15,0,,1002100,Fixed to Mobile CLI,6,EAA02,,,,,,,,
Detail,0,1,214.77,246.9855,,15,0,,1002100,Local,6,EAA02,,,,,,,,
Detail,0,1,13.13,15.0995,,15,0,,1002100,Special,6,EAA02,,,,,,,,
Detail,0,1,270.00,310.5000,,15,0,,1002100,Monthly Line Rental: 1 - 4 Lines,6,EAA02,,,,,,,,
Detail,,,,,,,,,,,7,EAA02,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,EAA02,,,,,,,,
Header,,,,SUN01,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,2.28,2.6220,,15,0,,1002100,National,6,SUN01,,,,,,,,
Detail,0,1,36.45,41.9175,,15,0,,1002100,Fixed to Mobile CLI,6,SUN01,,,,,,,,
Detail,0,1,33.38,38.3870,,15,0,,1002100,Local,6,SUN01,,,,,,,,
Detail,0,1,9.55,10.9825,,15,0,,1002100,Special,6,SUN01,,,,,,,,
Detail,0,1,199.00,228.8500,,15,0,,1002101,Sip Account,6,SUN01,,,,,,,,
Detail,,,,,,,,,,,7,SUN01,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,SUN01,,,,,,,,
Header,,,,EDE01,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,221.18,254.3570,,15,0,,1002100,Fixed to Mobile CLI,6,EDE01,,,,,,,,
Detail,0,1,146.89,168.9235,,15,0,,1002100,Local,6,EDE01,,,,,,,,
Detail,0,1,24.35,28.0025,,15,0,,1002100,Special,6,EDE01,,,,,,,,
Detail,0,1,270.00,310.5000,,15,0,,1002100,Monthly Line Rental: 1 - 4 Lines,6,EDE01,,,,,,,,
Detail,,,,,,,,,,,7,EDE01,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,EDE01,,,,,,,,
Header,,,,EDH01,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,3.48,4.0020,,15,0,,1002100,National,6,EDH01,,,,,,,,
Detail,0,1,71.69,82.4435,,15,0,,1002100,Fixed to Mobile CLI,6,EDH01,,,,,,,,
Detail,0,1,81.87,94.1505,,15,0,,1002100,Local,6,EDH01,,,,,,,,
Detail,0,1,4.79,5.5085,,15,0,,1002100,Special,6,EDH01,,,,,,,,
Detail,0,1,270.00,310.5000,,15,0,,1002100,Monthly Line Rental: 1 - 4 Lines,6,EDH01,,,,,,,,
Detail,,,,,,,,,,,7,EDH01,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,EDH01,,,,,,,,
Header,,,,EDH02,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,6.25,7.1875,,15,0,,1002100,National,6,EDH02,,,,,,,,
Detail,0,1,196.45,225.9175,,15,0,,1002100,Fixed to Mobile CLI,6,EDH02,,,,,,,,
Detail,0,1,106.37,122.3255,,15,0,,1002100,Local,6,EDH02,,,,,,,,
Detail,0,1,64.86,74.5890,,15,0,,1002100,Special,6,EDH02,,,,,,,,
Detail,0,1,270.00,310.5000,,15,0,,1002100,Monthly Line Rental: 1 - 4 Lines,6,EDH02,,,,,,,,
Detail,,,,,,,,,,,7,EDH02,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,EDH02,,,,,,,,
Header,,,,EDW01,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,0.00,0.0000,,15,0,,NO GL MATCH,On Net,6,EDW01,,,,,,,,
Detail,0,1,10.56,12.1440,,15,0,,1002100,National,6,EDW01,,,,,,,,
Detail,0,1,106.64,122.6360,,15,0,,1002100,Fixed to Mobile CLI,6,EDW01,,,,,,,,
Detail,0,1,41.14,47.3110,,15,0,,1002100,Local,6,EDW01,,,,,,,,
Detail,0,1,2.41,2.7715,,15,0,,1002100,Special,6,EDW01,,,,,,,,
Detail,0,1,379.00,435.8500,,15,0,,1050103,Router Rental,6,EDW01,,,,,,,,
Detail,0,1,220.00,253.0000,,15,0,,1002100,Monthly Line Rental: 1 - 4 Lines,6,EDW01,,,,,,,,
Detail,0,1,13.61,15.6515,,15,0,,1002100,International,6,EDW01,,,,,,,,
Detail,,,,,,,,,,,7,EDW01,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,EDW01,,,,,,,,
Header,,,,EDW02,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,0.00,0.0000,,15,0,,NO GL MATCH,On Net,6,EDW02,,,,,,,,
Detail,0,1,170.04,195.5460,,15,0,,1002100,National,6,EDW02,,,,,,,,
Detail,0,1,878.90,1010.7350,,15,0,,1002100,Fixed to Mobile CLI,6,EDW02,,,,,,,,
Detail,0,1,217.89,250.5735,,15,0,,1002100,Local,6,EDW02,,,,,,,,
Detail,0,1,74.13,85.2495,,15,0,,1002100,Special,6,EDW02,,,,,,,,
Detail,0,1,440.00,506.0000,,15,0,,1002100,Monthly Line Rental: 1 - 4 Lines,6,EDW02,,,,,,,,
Detail,0,1,3.53,4.0595,,15,0,,1002100,International,6,EDW02,,,,,,,,
Detail,,,,,,,,,,,7,EDW02,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,EDW02,,,,,,,,
Header,,,,ENR01,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,166.44,191.4060,,15,0,,1002100,National,6,ENR01,,,,,,,,
Detail,0,1,607.19,698.2685,,15,0,,1002100,Fixed to Mobile CLI,6,ENR01,,,,,,,,
Detail,0,1,10.02,11.5230,,15,0,,1002100,Fixed to Mobile Non-CLI,6,ENR01,,,,,,,,
Detail,0,1,173.44,199.4560,,15,0,,1002100,Local,6,ENR01,,,,,,,,
Detail,0,1,501.59,576.8285,,15,0,,1002100,Special,6,ENR01,,,,,,,,
Detail,0,1,649.00,746.3500,,15,0,,1050103,Router Rental,6,ENR01,,,,,,,,
Detail,0,1,1350.00,1552.5000,,15,0,,1002106,SAIX Line,6,ENR01,,,,,,,,
Detail,,,,,,,,,,,7,ENR01,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,ENR01,,,,,,,,
Header,,,,FBA01,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,2999.00,3448.8500,,15,0,,NO GL MATCH,Wireless Connectivity,6,FBA01,,,,,,,,
Detail,0,1,51.80,59.5700,,15,0,,1002100,National,6,FBA01,,,,,,,,
Detail,0,1,574.04,660.1460,,15,0,,1002100,Fixed to Mobile CLI,6,FBA01,,,,,,,,
Detail,0,1,226.88,260.9120,,15,0,,1002100,Local,6,FBA01,,,,,,,,
Detail,0,1,93.72,107.7780,,15,0,,1002100,Special,6,FBA01,,,,,,,,
Detail,,,,,,,,,,,7,FBA01,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,FBA01,,,,,,,,
Header,,,,FEL01,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,49.17,56.5455,,15,0,,1002100,National,6,FEL01,,,,,,,,
Detail,0,1,8.94,10.2810,,15,0,,1002100,Fixed to Mobile CLI,6,FEL01,,,,,,,,
Detail,0,1,45.29,52.0835,,15,0,,1002100,Local,6,FEL01,,,,,,,,
Detail,0,1,43.23,49.7145,,15,0,,1002100,Special,6,FEL01,,,,,,,,
Detail,0,1,220.00,253.0000,,15,0,,1002100,Monthly Line Rental: 1 - 4 Lines,6,FEL01,,,,,,,,
Detail,,,,,,,,,,,7,FEL01,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,FEL01,,,,,,,,
Header,,,,FER01,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,10.52,12.0980,,15,0,,1002100,National,6,FER01,,,,,,,,
Detail,0,1,295.00,339.2500,,15,0,,1002100,Monthly Line Rental: 4 - 8 Lines,6,FER01,,,,,,,,
Detail,0,1,9.27,10.6605,,15,0,,1002100,Fixed to Mobile CLI,6,FER01,,,,,,,,
Detail,0,1,252.23,290.0645,,15,0,,1002100,Local,6,FER01,,,,,,,,
Detail,0,1,40.48,46.5520,,15,0,,1002100,Special,6,FER01,,,,,,,,
Detail,,,,,,,,,,,7,FER01,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,FER01,,,,,,,,
Header,,,,FFT01,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,1.60,1.8400,,15,0,,1002100,National,6,FFT01,,,,,,,,
Detail,0,1,848.35,975.6025,,15,0,,1002100,Fixed to Mobile CLI,6,FFT01,,,,,,,,
Detail,0,1,1.29,1.4835,,15,0,,1002100,Fixed to Mobile Non-CLI,6,FFT01,,,,,,,,
Detail,0,1,45.47,52.2905,,15,0,,1002100,Local,6,FFT01,,,,,,,,
Detail,0,1,25.29,29.0835,,15,0,,1002100,Special,6,FFT01,,,,,,,,
Detail,0,1,270.00,310.5000,,15,0,,1002100,Monthly Line Rental: 1 - 4 Lines,6,FFT01,,,,,,,,
Detail,,,,,,,,,,,7,FFT01,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,FFT01,,,,,,,,
Header,,,,FIT01,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,99.00,113.8500,,15,0,,1002101,Sip Account,6,FIT01,,,,,,,,
Detail,,,,,,,,,,,7,FIT01,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,FIT01,,,,,,,,
Header,,,,FTI01,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,6.96,8.0040,,15,0,,1002100,National,6,FTI01,,,,,,,,
Detail,0,1,3.50,4.0250,,15,0,,1002100,Fixed to Mobile CLI,6,FTI01,,,,,,,,
Detail,0,1,18.22,20.9530,,15,0,,1002100,Local,6,FTI01,,,,,,,,
Detail,0,1,2.79,3.2085,,15,0,,1002100,Special,6,FTI01,,,,,,,,
Detail,0,1,379.00,435.8500,,15,0,,1050103,Router Rental,6,FTI01,,,,,,,,
Detail,0,1,220.00,253.0000,,15,0,,1002100,Monthly Line Rental: 1 - 4 Lines,6,FTI01,,,,,,,,
Detail,0,1,0.35,0.4025,,15,0,,1002100,International,6,FTI01,,,,,,,,
Detail,,,,,,,,,,,7,FTI01,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,FTI01,,,,,,,,
Header,,,,FOR01,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,189.65,218.0975,,15,0,,1002100,National,6,FOR01,,,,,,,,
Detail,0,1,2512.70,2889.6050,,15,0,,1002100,Fixed to Mobile CLI,6,FOR01,,,,,,,,
Detail,0,1,1.11,1.2765,,15,0,,1002100,Fixed to Mobile Non-CLI,6,FOR01,,,,,,,,
Detail,0,1,459.17,528.0455,,15,0,,1002100,Local,6,FOR01,,,,,,,,
Detail,0,1,101.75,117.0125,,15,0,,1002100,Special,6,FOR01,,,,,,,,
Detail,0,1,99.00,113.8500,,15,0,,1002101,Sip Account,6,FOR01,,,,,,,,
Detail,0,1,41.47,47.6905,,15,0,,1002100,International,6,FOR01,,,,,,,,
Detail,,,,,,,,,,,7,FOR01,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,FOR01,,,,,,,,
Header,,,,FRE03,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,6.67,7.6705,,15,0,,1002100,National,6,FRE03,,,,,,,,
Detail,0,1,495.00,569.2500,,15,0,,1002100,Monthly Line Rental: 4 - 8 Lines,6,FRE03,,,,,,,,
Detail,0,1,1655.36,1903.6640,,15,0,,1002100,Fixed to Mobile CLI,6,FRE03,,,,,,,,
Detail,0,1,6.36,7.3140,,15,0,,1002100,Fixed to Mobile Non-CLI,6,FRE03,,,,,,,,
Detail,0,1,86.90,99.9350,,15,0,,1002100,Local,6,FRE03,,,,,,,,
Detail,0,1,40.57,46.6555,,15,0,,1002100,Special,6,FRE03,,,,,,,,
Detail,,,,,,,,,,,7,FRE03,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,FRE03,,,,,,,,
Header,,,,FRE01,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,430.00,494.5000,,15,0,,NO GL MATCH,ADSL Line,6,FRE01,,,,,,,,
Detail,0,1,18.30,21.0450,,15,0,,1002100,National,6,FRE01,,,,,,,,
Detail,0,1,689.57,793.0055,,15,0,,1002100,Fixed to Mobile CLI,6,FRE01,,,,,,,,
Detail,0,1,1.79,2.0585,,15,0,,1002100,Fixed to Mobile Non-CLI,6,FRE01,,,,,,,,
Detail,0,1,184.70,212.4050,,15,0,,1002100,Local,6,FRE01,,,,,,,,
Detail,0,1,30.40,34.9600,,15,0,,1002100,Special,6,FRE01,,,,,,,,
Detail,0,1,6.14,7.0610,,15,0,,1002100,International,6,FRE01,,,,,,,,
Detail,,,,,,,,,,,7,FRE01,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,FRE01,,,,,,,,
Header,,,,FRE02,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,730.28,839.8220,,15,0,,NO GL MATCH,Virtual Access,6,FRE02,,,,,,,,
Detail,0,1,571.03,656.6845,,15,0,,1002100,National,6,FRE02,,,,,,,,
Detail,0,1,1931.63,2221.3745,,15,0,,1002100,Fixed to Mobile CLI,6,FRE02,,,,,,,,
Detail,0,1,1.86,2.1390,,15,0,,1002100,Fixed to Mobile Non-CLI,6,FRE02,,,,,,,,
Detail,0,1,707.11,813.1765,,15,0,,1002100,Local,6,FRE02,,,,,,,,
Detail,0,1,281.55,323.7825,,15,0,,1002100,Special,6,FRE02,,,,,,,,
Detail,0,1,99.00,113.8500,,15,0,,1002101,Sip Account,6,FRE02,,,,,,,,
Detail,0,1,299.00,343.8500,,15,0,,1002108,Redundancy,6,FRE02,,,,,,,,
Detail,,,,,,,,,,,7,FRE02,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,FRE02,,,,,,,,
Header,,,,FRO01,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,1.82,2.0930,,15,0,,1002100,National,6,FRO01,,,,,,,,
Detail,0,1,44.96,51.7040,,15,0,,1002100,Fixed to Mobile CLI,6,FRO01,,,,,,,,
Detail,0,1,13.68,15.7320,,15,0,,1002100,Local,6,FRO01,,,,,,,,
Detail,0,1,5.00,5.7500,,15,0,,1002100,Special,6,FRO01,,,,,,,,
Detail,0,1,270.00,310.5000,,15,0,,1002100,Monthly Line Rental: 1 - 4 Lines,6,FRO01,,,,,,,,
Detail,,,,,,,,,,,7,FRO01,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,FRO01,,,,,,,,
Header,,,,GAS01,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,103.15,118.6225,,15,0,,1002100,National,6,GAS01,,,,,,,,
Detail,0,1,1498.90,1723.7350,,15,0,,1002100,Fixed to Mobile CLI,6,GAS01,,,,,,,,
Detail,0,1,17.27,19.8605,,15,0,,1002100,Fixed to Mobile Non-CLI,6,GAS01,,,,,,,,
Detail,0,1,306.17,352.0955,,15,0,,1002100,Local,6,GAS01,,,,,,,,
Detail,0,1,55.38,63.6870,,15,0,,1002100,Special,6,GAS01,,,,,,,,
Detail,0,1,1400.00,1610.0000,,15,0,,1002100,Monthly Line Rental: 1 - 4 Lines,6,GAS01,,,,,,,,
Detail,0,1,306.35,352.3025,,15,0,,1002100,International,6,GAS01,,,,,,,,
Detail,,,,,,,,,,,7,GAS01,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,GAS01,,,,,,,,
Header,,,,GIL01,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,11.87,13.6505,,15,0,,1002100,National,6,GIL01,,,,,,,,
Detail,0,1,124.58,143.2670,,15,0,,1002100,Fixed to Mobile CLI,6,GIL01,,,,,,,,
Detail,0,1,29.35,33.7525,,15,0,,1002100,Local,6,GIL01,,,,,,,,
Detail,0,1,8.00,9.2000,,15,0,,1002100,Special,6,GIL01,,,,,,,,
Detail,0,1,220.00,253.0000,,15,0,,1002100,Monthly Line Rental: 1 - 4 Lines,6,GIL01,,,,,,,,
Detail,,,,,,,,,,,7,GIL01,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,GIL01,,,,,,,,
Header,,,,BGI000,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,376.00,432.4000,,15,0,,NO GL MATCH,Teams Voice Plus Subscription @ R94.00 per User,6,BGI000,,,,,,,,
Detail,0,1,82.22,94.5530,,15,0,,1002100,National,6,BGI000,,,,,,,,
Detail,0,1,171.02,196.6730,,15,0,,1002100,Fixed to Mobile CLI,6,BGI000,,,,,,,,
Detail,0,1,27.26,31.3490,,15,0,,1002100,Local,6,BGI000,,,,,,,,
Detail,0,1,10.11,11.6265,,15,0,,1002100,Special,6,BGI000,,,,,,,,
Detail,0,1,99.00,113.8500,,15,0,,1002101,Sip Account,6,BGI000,,,,,,,,
Detail,,,,,,,,,,,7,BGI000,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,BGI000,,,,,,,,
Header,,,,GOL01,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,10.19,11.7185,,15,0,,1002100,National,6,GOL01,,,,,,,,
Detail,0,1,361.58,415.8170,,15,0,,1002100,Fixed to Mobile CLI,6,GOL01,,,,,,,,
Detail,0,1,1.55,1.7825,,15,0,,1002100,Fixed to Mobile Non-CLI,6,GOL01,,,,,,,,
Detail,0,1,473.24,544.2260,,15,0,,1002100,Local,6,GOL01,,,,,,,,
Detail,0,1,41.23,47.4145,,15,0,,1002100,Special,6,GOL01,,,,,,,,
Detail,0,1,495.00,569.2500,,15,0,,1002100,Monthly Line Rental: 1 - 4 Lines,6,GOL01,,,,,,,,
Detail,,,,,,,,,,,7,GOL01,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,GOL01,,,,,,,,
Header,,,,SUT01,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,17.81,20.4815,,15,0,,1002100,National,6,SUT01,,,,,,,,
Detail,0,1,99.00,113.8500,,15,0,,1002101,Sip Account,6,SUT01,,,,,,,,
Detail,,,,,,,,,,,7,SUT01,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,SUT01,,,,,,,,
Header,,,,GRS01,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,62.95,72.3925,,15,0,,1002100,National,6,GRS01,,,,,,,,
Detail,0,1,12.84,14.7660,,15,0,,1002100,Fixed to Mobile CLI,6,GRS01,,,,,,,,
Detail,0,1,32.48,37.3520,,15,0,,1002100,Special,6,GRS01,,,,,,,,
Detail,0,1,430.00,494.5000,,15,0,,1002100,Monthly Line Rental: 1 - 4 Lines,6,GRS01,,,,,,,,
Detail,0,1,21.02,24.1730,,15,0,,1002100,International,6,GRS01,,,,,,,,
Detail,,,,,,,,,,,7,GRS01,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,GRS01,,,,,,,,
Header,,,,GRS02,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,83.09,95.5535,,15,0,,1002100,National,6,GRS02,,,,,,,,
Detail,0,1,885.22,1018.0030,,15,0,,1002100,Fixed to Mobile CLI,6,GRS02,,,,,,,,
Detail,0,1,0.07,0.0805,,15,0,,1002100,Fixed to Mobile Non-CLI,6,GRS02,,,,,,,,
Detail,0,1,76.39,87.8485,,15,0,,1002100,Local,6,GRS02,,,,,,,,
Detail,0,1,76.95,88.4925,,15,0,,1002100,Special,6,GRS02,,,,,,,,
Detail,0,1,99.00,113.8500,,15,0,,1002101,Sip Account,6,GRS02,,,,,,,,
Detail,0,1,0.41,0.4715,,15,0,,1002100,International,6,GRS02,,,,,,,,
Detail,,,,,,,,,,,7,GRS02,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,GRS02,,,,,,,,
Header,,,,GRI01,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,5.87,6.7505,,15,0,,1002100,National,6,GRI01,,,,,,,,
Detail,0,1,43.81,50.3815,,15,0,,1002100,Fixed to Mobile CLI,6,GRI01,,,,,,,,
Detail,0,1,2.89,3.3235,,15,0,,1002100,Fixed to Mobile Non-CLI,6,GRI01,,,,,,,,
Detail,0,1,29.28,33.6720,,15,0,,1002100,Local,6,GRI01,,,,,,,,
Detail,0,1,16.54,19.0210,,15,0,,1002100,Special,6,GRI01,,,,,,,,
Detail,0,1,99.00,113.8500,,15,0,,1002101,Sip Account,6,GRI01,,,,,,,,
Detail,0,1,3.19,3.6685,,15,0,,1002100,International,6,GRI01,,,,,,,,
Detail,,,,,,,,,,,7,GRI01,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,GRI01,,,,,,,,
Header,,,,GUA01,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,392.98,451.9270,,15,0,,1002100,Fixed to Mobile CLI,6,GUA01,,,,,,,,
Detail,0,1,141.00,162.1500,,15,0,,1002100,Local,6,GUA01,,,,,,,,
Detail,0,1,24.10,27.7150,,15,0,,1002100,Special,6,GUA01,,,,,,,,
Detail,0,1,295.00,339.2500,,15,0,,1002101,Sip Account,6,GUA01,,,,,,,,
Detail,,,,,,,,,,,7,GUA01,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,GUA01,,,,,,,,
Header,,,,HAR02,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
Detail,0,1,7.39,8.4985,,15,0,,1002100,National,6,HAR02,,,,,,,,
Detail,0,1,156.93,180.4695,,15,0,,1002100,Fixed to Mobile CLI,6,HAR02,,,,,,,,
Detail,0,1,0.96,1.1040,,15,0,,1002100,Fixed to Mobile Non-CLI,6,HAR02,,,,,,,,
Detail,0,1,401.80,462.0700,,15,0,,1002100,Local,6,HAR02,,,,,,,,
Detail,0,1,22.56,25.9440,,15,0,,1002100,Special,6,HAR02,,,,,,,,
Detail,0,1,220.00,253.0000,,15,0,,1002100,Monthly Line Rental: 1 - 4 Lines,6,HAR02,,,,,,,,
Detail,,,,,,,,,,,7,HAR02,,,,,,,,
Detail,0,1,0,0,,0,0,,0,2021-06-15 - 2021-05-15,7,HAR02,,,,,,,,
Header,,,,HEM02,5,2021-06-15,Call Charges,N,,,,,,,,,,,,2021-06-15
